customer_id,recency,frequency,monetary,RF_SCORE,RFM_SCORE,segment
18cbcd74-8ac7-11ea-8ec0-000d3a38a36f,245.0,2.0,200.46999999999997,11,111,hibernating
ce7ee5e8-a7a1-11e9-a2fc-000d3a38a36f,93.0,20.0,2501.27,35,355,loyal_customers
697dfd3e-a209-11e9-a2fc-000d3a38a36f,185.0,2.0,213.98000000000002,21,211,hibernating
9eb6e7d8-afc7-11e9-9757-000d3a38a36f,166.0,6.0,817.4,24,244,at_Risk
c2d6f798-98ce-11ea-b97a-000d3a38a36f,212.0,2.0,445.95,21,212,hibernating
9331b7bc-9210-11eb-8c41-000d3a38a36f,54.0,2.0,241.76,41,411,promising
2ca14582-98cc-11ea-b97a-000d3a38a36f,56.0,2.0,567.4100000000001,41,413,promising
19791b7c-abad-11e9-a2fc-000d3a38a36f,50.0,3.0,377.86,42,422,potential_loyalists
777c4900-1a3a-11ea-941b-000d3a38a36f,282.0,7.0,979.1500000000001,15,154,cant_loose
1684eda8-d63a-11e9-93bc-000d3a38a36f,189.0,8.0,1200.49,25,255,cant_loose
c4b7404e-b0d5-11ea-b736-000d3a38a36f,210.0,2.0,137.57,21,211,hibernating
eeeb8a78-acda-11e9-a2fc-000d3a38a36f,24.0,7.0,417.92,55,552,champions
019cde54-1e25-11ea-8bf2-000d3a38a36f,129.0,3.0,169.97,32,321,about_to_sleep
9eb8410c-1c44-11ea-a490-000d3a38a36f,8.0,3.0,121.97,52,521,potential_loyalists
e231bd2e-a222-11e9-a2fc-000d3a38a36f,22.0,6.0,1016.4,54,544,champions
b4646b3c-50cf-11eb-806e-000d3a38a36f,110.0,2.0,152.87,31,311,about_to_sleep
c6a47d8c-12f5-11ea-a001-000d3a38a36f,274.0,3.0,359.96000000000004,12,122,hibernating
93ce378a-a267-11e9-a2fc-000d3a38a36f,226.0,2.0,209.98000000000002,21,211,hibernating
433647f6-9d29-11e9-9897-000d3a38a36f,169.0,11.0,1184.48,25,255,cant_loose
902079d0-2562-11ea-b1c8-000d3a38a36f,223.0,2.0,312.18,21,212,hibernating
e204c660-a458-11e9-a2fc-000d3a38a36f,303.0,6.0,1019.88,14,144,at_Risk
b6cdb95c-ab01-11e9-a2fc-000d3a38a36f,311.0,4.0,710.6600000000001,13,134,at_Risk
26d1bd62-ac5f-11e9-a2fc-000d3a38a36f,145.0,5.0,495.45000000000005,34,343,loyal_customers
c34d9f40-a551-11e9-a2fc-000d3a38a36f,214.0,2.0,219.89000000000001,21,211,hibernating
dd118e16-a932-11e9-a2fc-000d3a38a36f,27.0,5.0,640.96,54,543,champions
dd1ea164-d95c-11e9-93bc-000d3a38a36f,44.0,5.0,631.45,44,443,loyal_customers
72419228-b107-11eb-bbf8-000d3a38a36f,4.0,3.0,711.3499999999999,52,524,potential_loyalists
f571bbda-9d33-11e9-9897-000d3a38a36f,191.0,3.0,409.96000000000004,22,222,hibernating
e4a55064-2325-11ea-8523-000d3a38a36f,22.0,20.0,2381.58,55,555,champions
d19554a8-f123-11e9-9346-000d3a38a36f,130.0,5.0,714.95,34,344,loyal_customers
f215f366-aff8-11e9-9757-000d3a38a36f,15.0,3.0,382.35,52,522,potential_loyalists
44d032ee-a0d4-11e9-a2fc-000d3a38a36f,110.0,77.0,5184.05,35,355,loyal_customers
fbc3f42c-abab-11e9-a2fc-000d3a38a36f,117.0,6.0,646.28,34,343,loyal_customers
b8e20192-2821-11ea-a043-000d3a38a36f,251.0,3.0,382.97,12,122,hibernating
c659fd8e-3266-11eb-ad60-000d3a38a36f,25.0,2.0,195.43,51,511,new_customers
161c39c2-b13a-11e9-9757-000d3a38a36f,293.0,4.0,481.20000000000005,13,133,at_Risk
f5592168-ddd1-11e9-a848-000d3a38a36f,199.0,2.0,168.54,21,211,hibernating
bf9a46cc-b01a-11e9-9757-000d3a38a36f,78.0,12.0,3120.7,45,455,loyal_customers
43739bfe-49a1-11ea-8a4f-000d3a38a36f,46.0,5.0,779.86,44,444,loyal_customers
a13d93be-5b50-11ea-9c2b-000d3a38a36f,157.0,2.0,349.96999999999997,21,212,hibernating
64e206fe-6634-11ea-82da-000d3a38a36f,11.0,4.0,346.61,53,532,potential_loyalists
ee9651a6-ab31-11ea-b736-000d3a38a36f,88.0,3.0,280.47,32,321,about_to_sleep
48bcc796-f66a-11e9-841e-000d3a38a36f,101.0,3.0,119.97,32,321,about_to_sleep
62e6abfc-a6f9-11e9-a2fc-000d3a38a36f,152.0,2.0,399.98,21,212,hibernating
38c2e008-4d24-11ea-9bde-000d3a38a36f,355.0,3.0,579.93,12,123,hibernating
6ec9b84c-a42e-11e9-a2fc-000d3a38a36f,52.0,4.0,509.96000000000004,43,433,potential_loyalists
af901fa0-a8c6-11e9-a2fc-000d3a38a36f,48.0,3.0,380.86,42,422,potential_loyalists
e6c4f4ba-a839-11e9-a2fc-000d3a38a36f,53.0,29.0,4835.56,45,455,loyal_customers
a800ac48-2501-11ea-bf27-000d3a38a36f,113.0,2.0,169.98,31,311,about_to_sleep
54cafcd4-b122-11e9-9757-000d3a38a36f,47.0,6.0,847.8100000000001,44,444,loyal_customers
ee741d3e-1194-11ea-846f-000d3a38a36f,214.0,6.0,918.4,24,244,at_Risk
611bc722-49ff-11ea-b0b1-000d3a38a36f,8.0,4.0,835.36,53,534,potential_loyalists
fead81f0-1949-11eb-8d74-000d3a38a36f,112.0,4.0,625.31,33,333,need_attention
e1954572-a1e4-11e9-a2fc-000d3a38a36f,269.0,6.0,1055.43,14,145,at_Risk
b38cbf9c-1c69-11eb-8d74-000d3a38a36f,30.0,4.0,439.95000000000005,53,532,potential_loyalists
c04c04a4-a839-11e9-a2fc-000d3a38a36f,339.0,3.0,351.95,12,122,hibernating
d6413810-b1f8-11e9-89fa-000d3a38a36f,186.0,4.0,494.67,23,233,at_Risk
301215fe-a54b-11e9-a2fc-000d3a38a36f,187.0,6.0,405.93,24,242,at_Risk
a5ef052c-ab20-11e9-a2fc-000d3a38a36f,202.0,3.0,589.96,22,223,hibernating
f7152ce6-5bc0-11ea-82b7-000d3a38a36f,321.0,3.0,370.46,12,122,hibernating
77952bf6-a87e-11e9-a2fc-000d3a38a36f,7.0,6.0,657.31,54,543,champions
f1cf24ae-a508-11e9-a2fc-000d3a38a36f,186.0,7.0,546.4300000000001,25,253,cant_loose
3391d908-9ec0-11e9-9897-000d3a38a36f,55.0,4.0,385.62,43,432,potential_loyalists
2089c714-e864-11ea-8f44-000d3a38a36f,27.0,3.0,703.89,52,524,potential_loyalists
4b0eb348-9b19-11ea-a27a-000d3a38a36f,148.0,2.0,412.45000000000005,21,212,hibernating
7add03f4-6662-11ea-82da-000d3a38a36f,167.0,2.0,290.48,21,211,hibernating
40433524-a80d-11e9-a2fc-000d3a38a36f,269.0,5.0,508.96000000000004,14,143,at_Risk
1e2d5ef2-a98d-11e9-a2fc-000d3a38a36f,152.0,3.0,300.72,22,221,hibernating
62136cae-ae12-11e9-a2fc-000d3a38a36f,362.0,2.0,109.97999999999999,11,111,hibernating
e1a8efca-9f35-11e9-9897-000d3a38a36f,47.0,11.0,2344.96,45,455,loyal_customers
c0b789f0-b2d2-11ea-b736-000d3a38a36f,339.0,2.0,94.46000000000001,11,111,hibernating
ea1f4500-5b3c-11ea-a961-000d3a38a36f,22.0,3.0,408.90999999999997,52,522,potential_loyalists
1f691cd0-acfc-11e9-a2fc-000d3a38a36f,266.0,7.0,930.38,15,154,cant_loose
46b16dfa-b1c1-11e9-89fa-000d3a38a36f,334.0,2.0,436.94,11,112,hibernating
ca6badb4-ac7a-11e9-a2fc-000d3a38a36f,10.0,3.0,562.0699999999999,52,523,potential_loyalists
bb0a7996-5bc4-11ea-af06-000d3a38a36f,322.0,2.0,343.96999999999997,11,112,hibernating
6787675c-9e05-11e9-9897-000d3a38a36f,67.0,7.0,1257.33,45,455,loyal_customers
bbd00dda-1377-11eb-8ffc-000d3a38a36f,15.0,2.0,794.9200000000001,51,514,new_customers
f70e0940-60c8-11ea-8dd8-000d3a38a36f,75.0,7.0,908.6600000000001,45,454,loyal_customers
0cdfe934-20c6-11ea-97c9-000d3a38a36f,225.0,5.0,534.69,24,243,at_Risk
f2774bf4-5bd6-11ea-81df-000d3a38a36f,87.0,7.0,1142.04,35,355,loyal_customers
879a75e8-2942-11ea-b87a-000d3a38a36f,20.0,2.0,214.97000000000003,51,511,new_customers
453ad8f8-ad34-11e9-a2fc-000d3a38a36f,28.0,6.0,412.69,54,542,champions
f6dc500a-b04a-11e9-9757-000d3a38a36f,261.0,2.0,491.46000000000004,11,113,hibernating
2c439d6c-aaa5-11e9-a2fc-000d3a38a36f,336.0,3.0,449.88,12,122,hibernating
d22e90d0-a0ee-11e9-a2fc-000d3a38a36f,61.0,4.0,717.94,43,434,potential_loyalists
017eb67c-12c2-11ea-a001-000d3a38a36f,5.0,2.0,625.86,51,513,new_customers
ef6388b8-ae40-11e9-a2fc-000d3a38a36f,203.0,4.0,695.89,23,234,at_Risk
02b56648-133b-11ea-a001-000d3a38a36f,46.0,6.0,800.02,44,444,loyal_customers
6fff5836-ad23-11e9-a2fc-000d3a38a36f,49.0,2.0,329.87,41,412,promising
3d657136-6b27-11ea-9c62-000d3a38a36f,76.0,2.0,417.46000000000004,41,412,promising
51bf3468-9f54-11e9-9897-000d3a38a36f,192.0,6.0,805.4300000000001,24,244,at_Risk
8cacd356-9eb8-11e9-9897-000d3a38a36f,367.0,2.0,538.89,11,113,hibernating
e926fbf2-9d32-11e9-9897-000d3a38a36f,116.0,10.0,1601.3100000000002,35,355,loyal_customers
e887ae8e-2b4f-11ea-9d27-000d3a38a36f,166.0,3.0,406.94,22,222,hibernating
0e809ed6-a264-11e9-a2fc-000d3a38a36f,328.0,4.0,799.87,13,134,at_Risk
20910012-9763-11ea-a9c8-000d3a38a36f,258.0,5.0,449.95000000000005,14,142,at_Risk
baf4b64c-ce6f-11ea-a8f0-000d3a38a36f,102.0,3.0,196.64,32,321,about_to_sleep
d41b3620-b028-11e9-9757-000d3a38a36f,40.0,5.0,513.24,44,443,loyal_customers
953f9a54-6ac6-11eb-b5d7-000d3a38a36f,22.0,2.0,279.96,51,511,new_customers
83d3cf9a-5bbf-11ea-be18-000d3a38a36f,300.0,2.0,479.95,11,113,hibernating
b45142f6-1ab0-11ea-98d5-000d3a38a36f,110.0,4.0,376.95,33,332,need_attention
2fc219f6-46b2-11ea-b6c0-000d3a38a36f,135.0,2.0,184.97,31,311,about_to_sleep
3ae1ab10-fcd6-11e9-a5e8-000d3a38a36f,48.0,2.0,254.98000000000002,41,411,promising
956ab6f8-b1a4-11e9-89fa-000d3a38a36f,262.0,4.0,817.77,13,134,at_Risk
465e7b62-63c9-11ea-a6dc-000d3a38a36f,74.0,5.0,705.24,44,444,loyal_customers
50cdcaa8-ae07-11e9-a2fc-000d3a38a36f,144.0,7.0,1154.85,35,355,loyal_customers
3a660a62-4fcb-11ea-99ba-000d3a38a36f,233.0,3.0,282.95,12,121,hibernating
894ee134-b1ed-11e9-89fa-000d3a38a36f,363.0,2.0,482.95000000000005,11,113,hibernating
b9fcac96-9fad-11e9-a2fc-000d3a38a36f,246.0,3.0,613.6800000000001,12,123,hibernating
0aecfbf0-278f-11eb-8a9b-000d3a38a36f,4.0,6.0,1116.26,54,545,champions
a80f36e4-a966-11e9-a2fc-000d3a38a36f,102.0,17.0,2170.19,35,355,loyal_customers
66d8ebf4-2628-11ea-8e1c-000d3a38a36f,164.0,2.0,410.11,21,212,hibernating
9cd7a490-b1fa-11e9-89fa-000d3a38a36f,8.0,3.0,552.4,52,523,potential_loyalists
27327866-c4f3-11ea-98f7-000d3a38a36f,17.0,5.0,2070.96,54,545,champions
a6369d92-2410-11ea-a30f-000d3a38a36f,202.0,4.0,594.91,23,233,at_Risk
927b7822-9b25-11ea-a27a-000d3a38a36f,87.0,17.0,4020.6,35,355,loyal_customers
dd8295da-aed1-11e9-a2fc-000d3a38a36f,146.0,5.0,778.55,24,244,at_Risk
4087a75a-a523-11e9-a2fc-000d3a38a36f,197.0,11.0,1507.54,25,255,cant_loose
d327b106-bedd-11eb-8ef5-000d3a38a36f,4.0,2.0,511.48,51,513,new_customers
7a87913c-4da1-11ea-9655-000d3a38a36f,185.0,3.0,407.97,22,222,hibernating
f1f19a3c-ff28-11e9-a5e8-000d3a38a36f,6.0,6.0,605.41,54,543,champions
e582b59a-a903-11e9-a2fc-000d3a38a36f,86.0,7.0,732.3199999999999,35,354,loyal_customers
8878d9e2-3ac1-11ea-835a-000d3a38a36f,57.0,2.0,293.98,41,411,promising
14c76be4-a4d5-11e9-a2fc-000d3a38a36f,90.0,10.0,1279.75,35,355,loyal_customers
33eaaab2-6637-11ea-82da-000d3a38a36f,13.0,4.0,731.4,53,534,potential_loyalists
ebbde818-bdce-11ea-aa61-000d3a38a36f,176.0,3.0,420.65000000000003,22,222,hibernating
6d5aa42c-5b0c-11ea-a10c-000d3a38a36f,119.0,4.0,596.9300000000001,33,333,need_attention
0e63c5da-5282-11ea-8850-000d3a38a36f,108.0,4.0,453.51,33,332,need_attention
5814d48c-af60-11e9-a2fc-000d3a38a36f,24.0,9.0,1637.83,55,555,champions
69c7671c-1f40-11ea-87bf-000d3a38a36f,146.0,3.0,380.46,22,222,hibernating
a112958e-5b4a-11ea-a698-000d3a38a36f,5.0,3.0,355.7,52,522,potential_loyalists
8d4285ea-a3fe-11e9-a2fc-000d3a38a36f,4.0,9.0,1386.85,55,555,champions
50222680-a367-11e9-a2fc-000d3a38a36f,28.0,3.0,703.39,52,524,potential_loyalists
0e87805a-f8ab-11e9-b138-000d3a38a36f,167.0,5.0,877.08,24,244,at_Risk
6d78f320-a985-11e9-a2fc-000d3a38a36f,25.0,3.0,540.47,52,523,potential_loyalists
cb9b7998-ac21-11e9-a2fc-000d3a38a36f,279.0,5.0,894.53,14,144,at_Risk
1637d1d6-de1d-11e9-957d-000d3a38a36f,139.0,3.0,747.01,32,324,about_to_sleep
1dd7141c-9923-11ea-b97a-000d3a38a36f,276.0,10.0,1204.3400000000001,15,155,cant_loose
c6c41332-3148-11eb-8968-000d3a38a36f,132.0,4.0,326.72,33,332,need_attention
e9b5616e-f5be-11e9-841e-000d3a38a36f,30.0,8.0,653.21,55,553,champions
5f420284-1a68-11ea-941b-000d3a38a36f,53.0,4.0,271.96,43,431,potential_loyalists
481192d4-d280-11ea-8aab-000d3a38a36f,112.0,4.0,340.46,33,332,need_attention
0c3f8294-52e1-11ea-9ade-000d3a38a36f,164.0,2.0,499.97,21,213,hibernating
513cef34-d632-11e9-93bc-000d3a38a36f,21.0,3.0,454.93999999999994,52,522,potential_loyalists
02539196-2bde-11ea-91ab-000d3a38a36f,25.0,2.0,269.89,51,511,new_customers
89b9c1fa-af0b-11e9-a2fc-000d3a38a36f,185.0,4.0,579.96,23,233,at_Risk
0a0b04da-5bc9-11ea-b13c-000d3a38a36f,51.0,5.0,882.1600000000001,44,444,loyal_customers
c5797a70-9847-11ea-9d91-000d3a38a36f,248.0,3.0,449.92999999999995,12,122,hibernating
e1c15bca-3555-11eb-9a15-000d3a38a36f,26.0,2.0,282.73,51,511,new_customers
c95a3c9e-2a7b-11eb-b280-000d3a38a36f,60.0,8.0,1539.8000000000002,45,455,loyal_customers
963fd058-a354-11e9-a2fc-000d3a38a36f,174.0,3.0,117.82000000000001,22,221,hibernating
aa9e42f2-a1ef-11e9-a2fc-000d3a38a36f,29.0,6.0,599.89,54,543,champions
b7ff823a-e2c2-11e9-ad00-000d3a38a36f,316.0,2.0,179.98,11,111,hibernating
5dc34e5e-20ed-11eb-b361-000d3a38a36f,162.0,2.0,284.46999999999997,21,211,hibernating
113e6758-5bd1-11ea-9ef3-000d3a38a36f,149.0,2.0,332.42,21,212,hibernating
84884adc-418a-11ea-96d9-000d3a38a36f,65.0,4.0,367.74,43,432,potential_loyalists
6abb8c76-9d8f-11e9-9897-000d3a38a36f,120.0,4.0,530.9399999999999,33,333,need_attention
982c020e-f8ce-11e9-b138-000d3a38a36f,205.0,3.0,426.46000000000004,22,222,hibernating
ad1fc1fc-af02-11e9-a2fc-000d3a38a36f,75.0,4.0,480.90000000000003,43,433,potential_loyalists
b0f5ad10-ddc3-11e9-a848-000d3a38a36f,119.0,4.0,603.6800000000001,33,333,need_attention
ee1e1aa8-ade2-11e9-a2fc-000d3a38a36f,168.0,2.0,234.89000000000001,21,211,hibernating
17d60fb6-10dc-11ea-8ce6-000d3a38a36f,260.0,3.0,332.86,12,122,hibernating
dcf3c3ba-5b4b-11ea-9fe5-000d3a38a36f,106.0,3.0,292.68,32,321,about_to_sleep
b7a1449c-ace7-11e9-a2fc-000d3a38a36f,49.0,13.0,1531.26,45,455,loyal_customers
74556848-ab1c-11e9-a2fc-000d3a38a36f,41.0,5.0,847.0,44,444,loyal_customers
6af529f0-5b39-11ea-991c-000d3a38a36f,289.0,7.0,1568.63,15,155,cant_loose
b1fbee92-a590-11e9-a2fc-000d3a38a36f,205.0,7.0,1103.07,25,255,cant_loose
94282fac-622d-11ea-9d1a-000d3a38a36f,135.0,2.0,153.97,31,311,about_to_sleep
c42482e6-e5dc-11e9-ad00-000d3a38a36f,87.0,2.0,239.98000000000002,31,311,about_to_sleep
a7845020-a52b-11eb-ac6f-000d3a299ebf,12.0,5.0,538.0,54,543,champions
9ebcfc06-2bb7-11ea-853d-000d3a38a36f,339.0,5.0,1217.6599999999999,14,145,at_Risk
c523c082-9f76-11e9-a2fc-000d3a38a36f,66.0,5.0,320.76,44,442,loyal_customers
a59e97d8-5456-11ea-b1db-000d3a38a36f,198.0,5.0,933.9,24,244,at_Risk
f2b89784-a769-11e9-a2fc-000d3a38a36f,85.0,4.0,432.5,33,332,need_attention
aa99671e-af28-11e9-a2fc-000d3a38a36f,132.0,5.0,809.32,34,344,loyal_customers
6a8b25da-add0-11e9-a2fc-000d3a38a36f,110.0,5.0,874.83,34,344,loyal_customers
8eee4ea6-2973-11ea-b87a-000d3a38a36f,249.0,18.0,3102.8,15,155,cant_loose
564c5148-2e9e-11eb-a8d1-000d3a299ebf,181.0,2.0,275.98,21,211,hibernating
00263f1a-210a-11ea-b50a-000d3a38a36f,362.0,3.0,501.94,12,123,hibernating
4fc5059a-4308-11ea-8b43-000d3a38a36f,3.0,5.0,1056.3799999999999,54,545,champions
5985d362-7dd1-11ea-80af-000d3a38a36f,242.0,2.0,263.26,11,111,hibernating
59b132bc-a714-11e9-a2fc-000d3a38a36f,104.0,9.0,939.3399999999999,35,354,loyal_customers
4a68e1e0-a9dc-11e9-a2fc-000d3a38a36f,175.0,4.0,450.94,23,232,at_Risk
d9dd400c-271b-11ea-aaaa-000d3a38a36f,8.0,6.0,1190.29,54,545,champions
8fce8e24-a31f-11e9-a2fc-000d3a38a36f,239.0,7.0,648.29,15,153,cant_loose
f46c23f4-abcc-11e9-a2fc-000d3a38a36f,86.0,9.0,1194.82,35,355,loyal_customers
d2fc4f7c-ae6b-11e9-a2fc-000d3a38a36f,336.0,5.0,648.71,14,143,at_Risk
a0148788-b09a-11e9-9757-000d3a38a36f,331.0,3.0,287.74,12,121,hibernating
e9faccca-b3cb-11e9-a043-000d3a38a36f,68.0,3.0,585.89,42,423,potential_loyalists
eec8e104-a98c-11e9-a2fc-000d3a38a36f,140.0,8.0,819.21,35,354,loyal_customers
8420d0ce-5bec-11ea-ac86-000d3a38a36f,198.0,8.0,1152.05,25,255,cant_loose
8ca0f80e-a3e7-11e9-a2fc-000d3a38a36f,42.0,6.0,1066.53,44,445,loyal_customers
2cdcdc86-3022-11ea-bb28-000d3a38a36f,322.0,4.0,346.95,13,132,at_Risk
04244966-136e-11eb-8ffc-000d3a38a36f,45.0,2.0,519.91,41,413,promising
149bd118-5fcf-11ea-8dd8-000d3a38a36f,241.0,2.0,977.99,11,114,hibernating
e4722470-b16d-11e9-89fa-000d3a38a36f,320.0,2.0,209.97,11,111,hibernating
04b21532-5b97-11ea-9288-000d3a38a36f,88.0,7.0,947.8000000000001,35,354,loyal_customers
ca316b78-2168-11ea-9618-000d3a38a36f,145.0,8.0,1095.65,35,355,loyal_customers
7841dcc6-b1ec-11e9-89fa-000d3a38a36f,186.0,5.0,416.52,24,242,at_Risk
d85d96ea-5e2a-11eb-8dbd-000d3a38a36f,117.0,5.0,529.5799999999999,34,343,loyal_customers
1ece9358-af1e-11e9-a2fc-000d3a38a36f,26.0,4.0,488.83000000000004,53,533,potential_loyalists
8f79c2a0-61d2-11ea-8dd8-000d3a38a36f,159.0,4.0,268.36,23,231,at_Risk
0be9f838-a990-11e9-a2fc-000d3a38a36f,90.0,5.0,630.22,34,343,loyal_customers
9a2bb552-1847-11ea-9213-000d3a38a36f,63.0,3.0,385.15999999999997,42,422,potential_loyalists
ab07bce6-afb4-11e9-9757-000d3a38a36f,131.0,7.0,707.02,35,354,loyal_customers
cc0e91f6-97e1-11ea-9d91-000d3a38a36f,34.0,3.0,486.91,42,423,potential_loyalists
89dbaf64-2985-11ea-b87a-000d3a38a36f,57.0,12.0,2337.66,45,455,loyal_customers
1e337ccc-2522-11ea-bf27-000d3a38a36f,154.0,3.0,289.95,22,221,hibernating
e2b8989c-2028-11ea-87bf-000d3a38a36f,108.0,3.0,384.7,32,322,about_to_sleep
7dd74134-abd5-11e9-a2fc-000d3a38a36f,296.0,6.0,1132.67,14,145,at_Risk
6a5bf47c-ae98-11e9-a2fc-000d3a38a36f,252.0,9.0,1045.31,15,155,cant_loose
50ae06de-201a-11ea-87bf-000d3a38a36f,196.0,6.0,1117.8999999999999,24,245,at_Risk
1152fa5c-a915-11e9-a2fc-000d3a38a36f,203.0,8.0,1041.27,25,255,cant_loose
2e56dadc-2990-11ea-b87a-000d3a38a36f,132.0,8.0,1202.9,35,355,loyal_customers
9c8a5a58-a81f-11e9-a2fc-000d3a38a36f,27.0,2.0,97.49,51,511,new_customers
0a6933d8-b0a8-11e9-9757-000d3a38a36f,198.0,2.0,606.95,21,213,hibernating
789925f4-e508-11e9-ad00-000d3a38a36f,104.0,3.0,452.87,32,322,about_to_sleep
d5f52d7e-ac8c-11e9-a2fc-000d3a38a36f,8.0,5.0,934.88,54,544,champions
9f21b532-1ce0-11ea-a490-000d3a38a36f,329.0,2.0,396.88,11,112,hibernating
666476a6-1a8a-11ea-98d5-000d3a38a36f,87.0,6.0,676.86,34,344,loyal_customers
fd850916-3ec4-11ea-b794-000d3a38a36f,357.0,2.0,85.98,11,111,hibernating
3f0c6318-1907-11ea-9213-000d3a38a36f,79.0,2.0,344.4,41,412,promising
642eb34e-18f8-11ea-9213-000d3a38a36f,46.0,12.0,2711.63,45,455,loyal_customers
c5143122-9a60-11ea-9fd8-000d3a38a36f,23.0,7.0,767.89,55,554,champions
deac4b74-6270-11ea-9861-000d3a38a36f,62.0,3.0,317.96000000000004,42,422,potential_loyalists
17477990-1b68-11ea-9812-000d3a38a36f,40.0,7.0,794.4,45,454,loyal_customers
507b2252-1338-11eb-8ffc-000d3a38a36f,76.0,9.0,1429.46,45,455,loyal_customers
ec77d3d6-8a20-11ea-8ec0-000d3a38a36f,134.0,2.0,378.34,31,312,about_to_sleep
a1ed6dda-1cfc-11ea-a490-000d3a38a36f,215.0,4.0,343.94000000000005,23,232,at_Risk
0781ba6c-299f-11ea-b87a-000d3a38a36f,13.0,3.0,849.74,52,524,potential_loyalists
d11cf674-9f94-11e9-a2fc-000d3a38a36f,71.0,6.0,1438.82,44,445,loyal_customers
e352e56c-b16c-11e9-89fa-000d3a38a36f,160.0,4.0,895.9200000000001,23,234,at_Risk
80e6a4b8-025b-11eb-9c30-000d3a38a36f,13.0,8.0,1115.13,55,555,champions
d5cf95c2-a724-11e9-a2fc-000d3a38a36f,77.0,8.0,762.97,45,454,loyal_customers
cddb50f8-86f8-11eb-81ce-000d3a38a36f,34.0,2.0,593.38,41,413,promising
19c09f1a-15f2-11ea-aa74-000d3a38a36f,354.0,3.0,352.47,12,122,hibernating
087c3fe4-1155-11ea-8872-000d3a38a36f,135.0,5.0,664.4399999999999,34,344,loyal_customers
44d12e68-d72c-11e9-93bc-000d3a38a36f,61.0,6.0,548.4200000000001,44,443,loyal_customers
bc7dbfa4-1835-11ea-9213-000d3a38a36f,7.0,5.0,1123.57,54,545,champions
1c1b0886-2e70-11ea-b1e2-000d3a38a36f,28.0,11.0,3517.74,55,555,champions
be387682-a79b-11e9-a2fc-000d3a38a36f,76.0,7.0,888.9200000000001,45,454,loyal_customers
4d0e9fec-2bfb-11ea-91ab-000d3a38a36f,134.0,5.0,803.29,34,344,loyal_customers
92a7498a-9d23-11e9-9897-000d3a38a36f,10.0,22.0,2391.0,55,555,champions
35eff948-aca1-11e9-a2fc-000d3a38a36f,8.0,4.0,773.57,53,534,potential_loyalists
2660943c-908a-11eb-bae6-000d3a38a36f,61.0,2.0,373.95,41,412,promising
47efc832-2044-11ea-87bf-000d3a38a36f,27.0,7.0,2383.08,55,555,champions
ad1b2b52-2a21-11ea-99b3-000d3a38a36f,350.0,3.0,379.97,12,122,hibernating
4f1d59e6-a734-11e9-a2fc-000d3a38a36f,109.0,4.0,451.62,33,332,need_attention
87083288-b042-11e9-9757-000d3a38a36f,184.0,2.0,282.96999999999997,21,211,hibernating
9b116d54-a100-11e9-a2fc-000d3a38a36f,43.0,2.0,173.39,41,411,promising
97b76cd6-d6fb-11e9-93bc-000d3a38a36f,79.0,5.0,1026.86,44,445,loyal_customers
f4f3b47a-a43a-11e9-a2fc-000d3a38a36f,6.0,2.0,335.88,51,512,new_customers
d5a05f54-eaa0-11e9-8bb8-000d3a38a36f,48.0,3.0,533.9399999999999,42,423,potential_loyalists
574a9c18-227c-11eb-99f8-000d3a38a36f,167.0,2.0,308.95,21,212,hibernating
a2a500f2-9e6d-11e9-9897-000d3a38a36f,51.0,4.0,536.9499999999999,43,433,potential_loyalists
3c512fa4-a8c9-11e9-a2fc-000d3a38a36f,137.0,2.0,149.95999999999998,31,311,about_to_sleep
95462772-51f7-11ea-a243-000d3a38a36f,37.0,4.0,366.84000000000003,43,432,potential_loyalists
8671f50a-8cad-11ea-8f41-000d3a38a36f,204.0,4.0,462.95,23,233,at_Risk
12fda488-ad7f-11e9-a2fc-000d3a38a36f,76.0,5.0,540.41,44,443,loyal_customers
36f4bf9a-d6fe-11e9-93bc-000d3a38a36f,43.0,3.0,369.97,42,422,potential_loyalists
4cdd71f8-241f-11ea-a30f-000d3a38a36f,159.0,4.0,730.46,23,234,at_Risk
91d4fbe0-a522-11e9-a2fc-000d3a38a36f,262.0,2.0,539.98,11,113,hibernating
19a9c11e-5bf2-11ea-8fe9-000d3a38a36f,144.0,6.0,1761.86,34,345,loyal_customers
278d008c-1369-11eb-8ffc-000d3a38a36f,56.0,3.0,851.95,42,424,potential_loyalists
dd8a883a-d7c1-11e9-93bc-000d3a38a36f,106.0,5.0,637.9300000000001,34,343,loyal_customers
319e5006-3481-11eb-9a15-000d3a38a36f,4.0,6.0,849.6700000000001,54,544,champions
28ed9602-3f3a-11ea-b794-000d3a38a36f,348.0,3.0,360.23,12,122,hibernating
886e527a-a349-11e9-a2fc-000d3a38a36f,135.0,6.0,1076.93,34,345,loyal_customers
f0976228-a8db-11e9-a2fc-000d3a38a36f,289.0,2.0,318.46,11,112,hibernating
e11179a2-4f8c-11eb-806e-000d3a38a36f,57.0,2.0,459.37,41,413,promising
0f1ed442-4382-11ea-8b43-000d3a38a36f,188.0,5.0,1226.13,24,245,at_Risk
9096f738-9d75-11e9-9897-000d3a38a36f,183.0,10.0,886.7,25,254,cant_loose
d6ae989a-9ea4-11e9-9897-000d3a38a36f,145.0,7.0,1194.31,35,355,loyal_customers
b55d7884-2192-11ea-9618-000d3a38a36f,13.0,4.0,1076.74,53,535,potential_loyalists
